Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,43.071341 ,119.371359 ,295.405732 ,701.540636 ,1638.548319 ,3800.350690 ,8787.918641 ,20294.906702  
11/04/2014 21:00,735700.875000,2.125000,1,1,1,-3784.100167,-2433.647175,-1442.984192,-573.857423,-159.330556,-1793.832731,-3522.171278,-3307.246865,-4177.537796 
11/04/2014 22:00,735700.916667,2.166667,1,1,1,-3776.011257,-2433.547741,-1440.383066,-574.254969,-160.210442,-1787.299207,-3522.161994,-3307.246993,-4177.537656 
11/04/2014 23:00,735700.958333,2.208333,1,1,1,-3765.613247,-2433.221246,-1437.803055,-574.656276,-161.081385,-1780.898496,-3522.152598,-3307.247121,-4177.537516 
12/04/2014 00:00,735701.000000,2.250000,1,1,1,-3753.913326,-2432.714169,-1435.244007,-575.060997,-161.943621,-1774.625843,-3522.143093,-3307.247249,-4177.537376 
12/04/2014 01:00,735701.041667,2.291667,1,1,1,-3741.619757,-2432.075182,-1432.708134,-575.468799,-162.797374,-1768.476740,-3522.133478,-3307.247376,-4177.537236 
12/04/2014 02:00,735701.083333,2.333333,1,1,1,-3729.601138,-2431.340714,-1430.197317,-575.879371,-163.642860,-1762.446906,-3522.123755,-3307.247504,-4177.537096 
12/04/2014 03:00,735701.125000,2.375000,1,1,1,-3717.088945,-2430.488656,-1427.708440,-576.292421,-164.480284,-1756.532272,-3522.113924,-3307.247632,-4177.536955 
12/04/2014 04:00,735701.166667,2.416667,1,1,1,-3704.323665,-2429.536626,-1425.242051,-576.707673,-165.309846,-1750.728971,-3522.103985,-3307.247760,-4177.536815 
12/04/2014 05:00,735701.208333,2.458333,1,1,1,-3691.155270,-2428.490289,-1422.798596,-577.124870,-166.131732,-1745.033324,-3522.093940,-3307.247888,-4177.536675 
12/04/2014 06:00,735701.250000,2.500000,1,1,1,-3677.693029,-2427.356065,-1420.381419,-577.544094,-166.946127,-1739.441826,-3522.083789,-3307.248016,-4177.536535 
12/04/2014 07:00,735701.291667,2.541667,1,1,1,-3672.477847,-2427.651090,-1418.726534,-578.044031,-167.753232,-1733.951137,-3522.073533,-3307.248143,-4177.536395 
12/04/2014 08:00,735701.333333,2.583333,1,1,1,-3696.216618,-2433.703206,-1420.004552,-578.859859,-168.553384,-1728.558077,-3522.063173,-3307.248271,-4177.536255 
12/04/2014 09:00,735701.375000,2.625000,1,1,1,-3748.237851,-2444.539856,-1423.603952,-579.926170,-169.346952,-1723.259626,-3522.052709,-3307.248399,-4177.536114 
12/04/2014 10:00,735701.416667,2.666667,1,1,1,-3828.979742,-2459.945278,-1429.319055,-581.219326,-170.134248,-1718.052911,-3522.042141,-3307.248527,-4177.535974 
12/04/2014 11:00,735701.458333,2.708333,1,1,1,-4002.786365,-2493.774715,-1444.206880,-583.496296,-170.915898,-1712.935202,-3522.031471,-3307.248655,-4177.535834 
12/04/2014 12:00,735701.500000,2.750000,1,1,1,-4245.089948,-2534.168962,-1461.724279,-586.040380,-171.692822,-1707.905576,-3522.020699,-3307.248782,-4177.535694 
12/04/2014 13:00,735701.541667,2.791667,1,1,1,-4617.071741,-2589.439037,-1485.955932,-589.273815,-172.465227,-1702.960440,-3522.009826,-3307.248910,-4177.535554 
12/04/2014 14:00,735701.583333,2.833333,1,1,1,-5135.782268,-2655.308017,-1514.227072,-592.895678,-173.233461,-1698.096906,-3521.998852,-3307.249038,-4177.535414 
12/04/2014 15:00,735701.625000,2.875000,1,1,1,-5542.577876,-2707.686465,-1534.328151,-595.645172,-173.997355,-1693.312744,-3521.987778,-3307.249166,-4177.535273 
12/04/2014 16:00,735701.666667,2.916667,1,1,1,-5974.781480,-2765.302524,-1556.274492,-598.562000,-174.756803,-1688.605776,-3521.976604,-3307.249294,-4177.535133 
12/04/2014 17:00,735701.708333,2.958333,1,1,1,-6323.709136,-2813.163850,-1572.718559,-600.909006,-175.511383,-1683.972473,-3521.965331,-3307.249421,-4177.534993 
12/04/2014 18:00,735701.750000,3.000000,1,1,1,-6423.116103,-2829.897249,-1573.758381,-601.708317,-176.260650,-1679.411762,-3521.953960,-3307.249549,-4177.534853 
12/04/2014 19:00,735701.791667,3.041667,1,1,1,-6399.915357,-2837.423887,-1571.106453,-602.138585,-177.004217,-1674.922094,-3521.942491,-3307.249677,-4177.534713 
12/04/2014 20:00,735701.833333,3.083333,1,1,1,-6358.822239,-2843.145828,-1568.276246,-602.548836,-177.742117,-1670.501494,-3521.930925,-3307.249805,-4177.534573 
12/04/2014 21:00,735701.875000,3.125000,1,1,1,-6316.171771,-2847.905998,-1565.485340,-602.961243,-178.474463,-1666.148067,-3521.919262,-3307.249932,-4177.534432 
12/04/2014 22:00,735701.916667,3.166667,1,1,1,-6272.969646,-2851.920540,-1562.722863,-603.375555,-179.201370,-1661.859992,-3521.907503,-3307.250060,-4177.534292 
12/04/2014 23:00,735701.958333,3.208333,1,1,1,-6231.513665,-2855.389025,-1559.986160,-603.791505,-179.922945,-1657.635524,-3521.895648,-3307.250188,-4177.534152 
13/04/2014 00:00,735702.000000,3.250000,1,1,1,-6189.881701,-2858.371353,-1557.268124,-604.208822,-180.639292,-1653.472986,-3521.883698,-3307.250316,-4177.534012 
13/04/2014 01:00,735702.041667,3.291667,1,1,1,-6148.515240,-2860.965646,-1554.568980,-604.627242,-181.350512,-1649.370771,-3521.871653,-3307.250443,-4177.533872 
13/04/2014 02:00,735702.083333,3.333333,1,1,1,-6108.568386,-2863.248682,-1551.890940,-605.046515,-182.056702,-1645.327331,-3521.859514,-3307.250571,-4177.533732 
13/04/2014 03:00,735702.125000,3.375000,1,1,1,-6068.763045,-2865.219120,-1549.231192,-605.466406,-182.757954,-1641.341181,-3521.847282,-3307.250699,-4177.533591 
13/04/2014 04:00,735702.166667,3.416667,1,1,1,-6029.636120,-2866.930148,-1546.591732,-605.886698,-183.454358,-1637.410893,-3521.834956,-3307.250827,-4177.533451 
13/04/2014 05:00,735702.208333,3.458333,1,1,1,-5990.943852,-2868.402365,-1543.973360,-606.307189,-184.146000,-1633.535091,-3521.822537,-3307.250954,-4177.533311 
13/04/2014 06:00,735702.250000,3.500000,1,1,1,-5953.770644,-2869.680539,-1541.379231,-606.727701,-184.832964,-1629.712451,-3521.810026,-3307.251082,-4177.533171 
13/04/2014 07:00,735702.291667,3.541667,1,1,1,-5925.502459,-2872.225998,-1539.462577,-607.215937,-185.515348,-1625.941698,-3521.797424,-3307.251210,-4177.533031 
13/04/2014 08:00,735702.333333,3.583333,1,1,1,-5932.471423,-2883.734942,-1541.752904,-608.140085,-186.193403,-1622.221605,-3521.784730,-3307.251337,-4177.532891 
13/04/2014 09:00,735702.375000,3.625000,1,1,1,-6064.662073,-2918.256836,-1554.453150,-610.142021,-186.867736,-1618.551004,-3521.771945,-3307.251465,-4177.532750 
13/04/2014 10:00,735702.416667,3.666667,1,1,1,-6407.417611,-2979.682188,-1578.830619,-613.333957,-187.539374,-1614.929401,-3521.759070,-3307.251593,-4177.532610 
13/04/2014 11:00,735702.458333,3.708333,1,1,1,-7039.966330,-3059.026650,-1610.001160,-617.182763,-188.208937,-1611.355753,-3521.746104,-3307.251721,-4177.532470 
13/04/2014 12:00,735702.500000,3.750000,1,1,1,-7974.768091,-3137.435787,-1638.576516,-620.731049,-188.876291,-1607.828467,-3521.733050,-3307.251848,-4177.532330 
13/04/2014 13:00,735702.541667,3.791667,1,1,1,-9177.673821,-3217.741652,-1665.415057,-624.072163,-189.541322,-1604.346576,-3521.719906,-3307.251976,-4177.532190 
13/04/2014 14:00,735702.583333,3.833333,1,1,1,-10547.008727,-3300.951015,-1690.905562,-627.250711,-190.203955,-1600.909130,-3521.706673,-3307.252104,-4177.532050 
13/04/2014 15:00,735702.625000,3.875000,1,1,1,-11947.151878,-3389.607531,-1716.447754,-630.405795,-190.864184,-1597.515193,-3521.693353,-3307.252231,-4177.531909 
13/04/2014 16:00,735702.666667,3.916667,1,1,1,-12701.606544,-3469.047578,-1737.118281,-633.074306,-191.521656,-1594.163060,-3521.679944,-3307.252359,-4177.531769 
13/04/2014 17:00,735702.708333,3.958333,1,1,1,-12866.909909,-3505.128063,-1739.859945,-634.037291,-192.175758,-1590.852360,-3521.666448,-3307.252487,-4177.531629 
13/04/2014 18:00,735702.750000,4.000000,1,1,1,-12778.942201,-3526.334678,-1737.845048,-634.549660,-192.826066,-1587.582437,-3521.652865,-3307.252614,-4177.531489 
13/04/2014 19:00,735702.791667,4.041667,1,1,1,-12601.728144,-3542.105273,-1734.942234,-634.976205,-193.472515,-1584.352382,-3521.639196,-3307.252742,-4177.531349 
13/04/2014 20:00,735702.833333,4.083333,1,1,1,-12420.236415,-3555.090402,-1731.919127,-635.388999,-194.115148,-1581.161315,-3521.625440,-3307.252870,-4177.531209 
13/04/2014 21:00,735702.875000,4.125000,1,1,1,-12247.560627,-3566.182900,-1728.921074,-635.803261,-194.754028,-1578.008384,-3521.611598,-3307.252997,-4177.531068 
13/04/2014 22:00,735702.916667,4.166667,1,1,1,-12088.388881,-3575.991210,-1725.951226,-636.218714,-195.389216,-1574.892769,-3521.597671,-3307.253125,-4177.530928 
13/04/2014 23:00,735702.958333,4.208333,1,1,1,-11937.314829,-3584.675412,-1723.000677,-636.635080,-196.020772,-1571.813676,-3521.583659,-3307.253252,-4177.530788 
14/04/2014 00:00,735703.000000,4.250000,1,1,1,-11794.663067,-3592.439125,-1720.069154,-637.052082,-196.648754,-1568.770341,-3521.569563,-3307.253380,-4177.530648 
14/04/2014 01:00,735703.041667,4.291667,1,1,1,-11659.656114,-3599.411040,-1717.157458,-637.469454,-197.273216,-1565.762024,-3521.555382,-3307.253508,-4177.530508 
14/04/2014 02:00,735703.083333,4.333333,1,1,1,-11530.055975,-3605.621917,-1714.261289,-637.886943,-197.894211,-1562.788011,-3521.541117,-3307.253635,-4177.530368 
14/04/2014 03:00,735703.125000,4.375000,1,1,1,-11406.601264,-3611.205873,-1711.383763,-638.304313,-198.511789,-1559.847612,-3521.526769,-3307.253763,-4177.530227 
14/04/2014 04:00,735703.166667,4.416667,1,1,1,-11290.633367,-3616.219529,-1708.523275,-638.721343,-199.126001,-1556.940160,-3521.512337,-3307.253891,-4177.530087 
14/04/2014 05:00,735703.208333,4.458333,1,1,1,-11181.222253,-3620.838623,-1705.690837,-639.137837,-199.736892,-1554.065009,-3521.497823,-3307.254018,-4177.529947 
14/04/2014 06:00,735703.250000,4.500000,1,1,1,-11180.344204,-3624.997034,-1702.882113,-639.553614,-200.344508,-1551.221535,-3521.483226,-3307.254146,-4177.529807 
14/04/2014 07:00,735703.291667,4.541667,1,1,1,-11002.412236,-3628.862211,-1700.103983,-639.968509,-200.948893,-1548.409131,-3521.468547,-3307.254273,-4177.529667 
14/04/2014 08:00,735703.333333,4.583333,1,1,1,-11023.275453,-3639.142609,-1699.872351,-640.629279,-201.550171,-1545.627212,-3521.453786,-3307.254401,-4177.529527 
14/04/2014 09:00,735703.375000,4.625000,1,1,1,-11170.394269,-3667.921689,-1706.947785,-642.007035,-202.148699,-1542.875216,-3521.438944,-3307.254528,-4177.529386 
14/04/2014 10:00,735703.416667,4.666667,1,1,1,-11512.006816,-3719.676042,-1722.779349,-644.240087,-202.744989,-1540.152608,-3521.424021,-3307.254656,-4177.529246 
14/04/2014 11:00,735703.458333,4.708333,1,1,1,-12272.931368,-3812.137572,-1753.995315,-647.951332,-203.339908,-1537.459238,-3521.409017,-3307.254784,-4177.529106 
